Formatted Date,Summary,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
2009-06-12 00:00:00.000 +0200,Mostly Cloudy,15,15,0.87,11.27,340,16.1,1014.7
2009-06-12 08:00:00.000 +0200,Partly Cloudy,17.68888889,17.68888889,0.6,25.7117,308,10.3684,1017.59
2009-06-12 16:00:00.000 +0200,Breezy and Partly Cloudy,22.22222222,22.22222222,0.28,28.98,310,9.982,1016.5
2009-06-13 00:00:00.000 +0200,Partly Cloudy,11.11111111,11.11111111,0.83,3.22,290,16.1,1019.3
2009-06-13 08:00:00.000 +0200,Partly Cloudy,17.13333333,17.13333333,0.45,20.2216,292,10.3684,1020.63
2009-06-13 16:00:00.000 +0200,Partly Cloudy,22.77777778,22.77777778,0.27,24.15,290,9.982,1019.5
2009-06-14 00:00:00.000 +0200,Clear,13.33333333,13.33333333,0.69,6.44,190,16.1,1020.1
2009-06-14 08:00:00.000 +0200,Partly Cloudy,21.82222222,21.82222222,0.42,13.0732,269,10.3684,1021.2
2009-06-14 16:00:00.000 +0200,Partly Cloudy,27.77777778,26.64444444,0.22,17.71,290,9.982,1020.5
2009-06-15 00:00:00.000 +0200,Partly Cloudy,15.55555556,15.55555556,0.72,6.44,160,16.1,1020.6
2009-06-15 08:00:00.000 +0200,Partly Cloudy,22.11666667,22.11666667,0.6,11.9301,174,9.982,1020.71
2009-06-15 16:00:00.000 +0200,Mostly Cloudy,32.22222222,31.07222222,0.3,16.1,230,9.982,1018.2
2009-06-16 00:00:00.000 +0200,Mostly Cloudy,21.66666667,21.66666667,0.59,6.44,170,16.1,1015.7
2009-06-16 08:00:00.000 +0200,Partly Cloudy,25.85,25.85,0.5,17.5812,238,10.3684,1015.96
2009-06-16 16:00:00.000 +0200,Mostly Cloudy,30,29.07777778,0.34,16.1,340,9.982,1016.8
2009-06-17 00:00:00.000 +0200,Mostly Cloudy,20.55555556,20.55555556,0.66,25.76,330,16.1,1019.9
2009-06-17 08:00:00.000 +0200,Partly Cloudy,18.90555556,18.90555556,0.79,17.5168,270,11.0768,1024.57
2009-06-17 16:00:00.000 +0200,Mostly Cloudy,27.22222222,26.41111111,0.26,11.27,300,9.982,1022.4
2009-06-18 00:00:00.000 +0200,Mostly Cloudy,15.55555556,15.55555556,0.72,3.22,310,16.1,1023.1
2009-06-18 08:00:00.000 +0200,Mostly Cloudy,22.03333333,22.03333333,0.47,4.8461,52,10.3684,1022.65
2009-06-18 16:00:00.000 +0200,Mostly Cloudy,27.77777778,26.67222222,0.23,11.27,190,9.982,1019.9
2009-06-19 08:00:00.000 +0200,Clear,22.23888889,22.23888889,0.59,11.592,129,10.3684,1018.37
2009-06-19 16:00:00.000 +0200,Partly Cloudy,32.77777778,31.35,0.27,16.1,210,9.982,1014.2
2009-06-02 00:00:00.000 +0200,Overcast,15,15,0.93,6.44,170,4.508,1014.2
2009-06-02 08:00:00.000 +0200,Overcast,14.82777778,14.82777778,0.94,13.1859,359,4.3953,1011.7
2009-06-02 16:00:00.000 +0200,Partly Cloudy,20,20,0.57,3.22,320,11.27,1009
2009-06-20 00:00:00.000 +0200,Partly Cloudy,22.22222222,22.22222222,0.68,11.27,130,16.1,1012.4
2009-06-20 08:00:00.000 +0200,Mostly Cloudy,20.92222222,20.92222222,0.65,12.8317,313,11.4471,1012.7
2009-06-20 16:00:00.000 +0200,Partly Cloudy,27.77777778,27.47222222,0.4,20.93,290,9.982,1010.5
2009-06-21 00:00:00.000 +0200,Overcast,14.44444444,14.44444444,0.93,11.27,340,15.134,1014.3
2009-06-21 08:00:00.000 +0200,Overcast,13.88888889,13.88888889,0.91,8.533,355,10.3201,1014.37
2009-06-21 16:00:00.000 +0200,Overcast,16.11111111,16.11111111,0.81,8.05,10,11.27,1014.5
2009-06-22 00:00:00.000 +0200,Overcast,13.88888889,13.88888889,0.93,11.27,10,9.982,1012.6
2009-06-22 08:00:00.000 +0200,Overcast,13.83888889,13.83888889,0.94,14.0553,26,6.9713,1008.19
2009-06-22 16:00:00.000 +0200,Overcast,16.11111111,16.11111111,0.93,12.88,250,7.084,1008.3
2009-06-23 00:00:00.000 +0200,Mostly Cloudy,14.44444444,14.44444444,0.93,6.44,230,6.118,1008.5
2009-06-23 08:00:00.000 +0200,Overcast,16.06111111,16.06111111,0.88,5.4901,202,11.0768,1008.93
2009-06-23 16:00:00.000 +0200,Partly Cloudy,20,20,0.63,3.22,50,11.27,1008.4
2009-06-24 00:00:00.000 +0200,Partly Cloudy,14.44444444,14.44444444,0.9,3.22,170,15.134,1008.9
2009-06-24 08:00:00.000 +0200,Mostly Cloudy,19.70555556,19.70555556,0.75,4.5402,325,11.0768,1008.38
2009-06-24 16:00:00.000 +0200,Partly Cloudy,22.77777778,22.77777778,0.62,9.66,60,4.991,1007.3
2009-06-25 00:00:00.000 +0200,Partly Cloudy,15.55555556,15.55555556,0.93,11.27,320,15.134,1007.4
2009-06-25 08:00:00.000 +0200,Partly Cloudy,20.76666667,20.76666667,0.75,7.4543,332,11.0768,1006.79
2009-06-25 16:00:00.000 +0200,Partly Cloudy,22.77777778,22.77777778,0.57,16.1,280,11.27,1006.9
2009-06-26 00:00:00.000 +0200,Mostly Cloudy,16.66666667,16.66666667,0.93,3.22,230,6.118,1007.2
2009-06-26 08:00:00.000 +0200,Mostly Cloudy,19.02777778,19.02777778,0.84,0.4508,258,6.7137,1006.89
2009-06-26 16:00:00.000 +0200,Partly Cloudy,18.88888889,18.88888889,0.9,1.61,210,11.27,1007.7
2009-06-27 00:00:00.000 +0200,Partly Cloudy,14.44444444,14.44444444,0.96,3.22,240,6.118,1009.4
2009-06-27 08:00:00.000 +0200,Partly Cloudy,18.80555556,18.80555556,0.86,3.1073,328,9.3863,1009.83
2009-06-27 16:00:00.000 +0200,Partly Cloudy,23.88888889,23.88888889,0.58,4.83,180,11.27,1009.5
2009-06-28 00:00:00.000 +0200,Mostly Cloudy,19.44444444,19.44444444,0.87,3.22,50,15.134,1010.4
2009-06-28 08:00:00.000 +0200,Partly Cloudy,21.14444444,21.14444444,0.81,7.5992,146,9.982,1010.59
2009-06-28 16:00:00.000 +0200,Mostly Cloudy,24.19444444,24.19444444,0.59,4.0089,26,10.2396,1010.8
2009-06-29 00:00:00.000 +0200,Partly Cloudy,18.21666667,18.21666667,0.95,4.186,2,9.9015,1013.47
2009-06-29 08:00:00.000 +0200,Partly Cloudy,20.22222222,20.22222222,0.88,6.3434,58,4.025,1014.28
2009-06-29 16:00:00.000 +0200,Partly Cloudy,27.22222222,27.43888889,0.47,8.05,260,11.27,1012.8
2009-06-03 00:00:00.000 +0200,Partly Cloudy,12.22222222,12.22222222,0.96,3.22,280,12.075,1008.2
2009-06-03 08:00:00.000 +0200,Partly Cloudy,16.97777778,16.97777778,0.64,4.2987,296,9.982,1007.4
2009-06-03 16:00:00.000 +0200,Breezy and Mostly Cloudy,22.77777778,22.77777778,0.32,28.98,310,9.982,1005.1
2009-06-30 00:00:00.000 +0200,Partly Cloudy,18.33333333,18.33333333,0.9,6.44,280,9.982,1014.4
2009-06-30 08:00:00.000 +0200,Partly Cloudy,21.00555556,21.00555556,0.8,11.0607,347,10.7065,1014.64
2009-06-30 16:00:00.000 +0200,Humid and Partly Cloudy,22.22222222,22.22222222,0.81,4.83,180,11.27,1015.1
2009-06-04 00:00:00.000 +0200,Partly Cloudy,10.55555556,10.55555556,0.61,11.27,330,16.1,1010.6
2009-06-04 08:00:00.000 +0200,Partly Cloudy,14.81111111,14.81111111,0.51,10.1269,308,10.3684,1012.18
2009-06-04 16:00:00.000 +0200,Overcast,17.77777778,17.77777778,0.43,14.49,270,9.982,1011.9
2009-06-05 00:00:00.000 +0200,Partly Cloudy,8.888888889,8.088888889,0.93,6.44,230,8.05,1014.6
2009-06-05 08:00:00.000 +0200,Partly Cloudy,11.31666667,11.31666667,0.99,13.0893,170,6.1019,1013.57
2009-06-05 16:00:00.000 +0200,Mostly Cloudy,18.88888889,18.88888889,0.65,9.66,210,11.27,1011.2
2009-06-06 00:00:00.000 +0200,Mostly Cloudy,13.88888889,13.88888889,0.96,6.44,170,9.982,1011
2009-06-06 08:00:00.000 +0200,Partly Cloudy,20.01666667,20.01666667,0.84,12.7351,143,9.982,1009.52
2009-06-06 16:00:00.000 +0200,Mostly Cloudy,27.22222222,27.43888889,0.47,16.1,160,9.982,1005.7
2009-06-07 00:00:00.000 +0200,Mostly Cloudy,21.11111111,21.11111111,0.68,20.93,170,16.1,1004
2009-06-07 08:00:00.000 +0200,Partly Cloudy,24.67222222,24.67222222,0.38,14.7959,229,10.3684,1006.91
2009-06-07 16:00:00.000 +0200,Mostly Cloudy,30,28.68333333,0.29,22.54,250,9.982,1006.6
2009-06-08 08:00:00.000 +0200,Partly Cloudy,18.90555556,18.90555556,0.78,7.8568,197,10.3684,1014.31
2009-06-08 16:00:00.000 +0200,Partly Cloudy,27.77777778,27.07777778,0.33,4.83,210,9.982,1013.1
2009-06-09 08:00:00.000 +0200,Partly Cloudy,22.76111111,22.76111111,0.62,14.2646,139,10.3684,1013.96
2009-06-09 16:00:00.000 +0200,Partly Cloudy,31.11111111,30.05,0.32,14.49,230,9.982,1013.8
2009-03-01 00:00:00.000 +0100,Mostly Cloudy,2.222222222,2.222222222,0.96,3.22,280,9.982,1018.6
2009-03-01 08:00:00.000 +0100,Foggy,5,5,0.93,3.22,140,2.576,1018.1
2009-03-01 16:00:00.000 +0100,Mostly Cloudy,12.53333333,12.53333333,0.63,12.9605,95,10.3684,1015.13
2009-03-10 00:00:00.000 +0100,Breezy and Overcast,5,-0.116666667,0.76,32.2,320,15.134,1008.4
2009-03-10 08:00:00.000 +0100,Partly Cloudy,5,1.6,0.76,16.1,330,9.982,1015.1
2009-03-10 16:00:00.000 +0100,Partly Cloudy,9.811111111,7.55,0.46,16.2127,318,11.4471,1015.22
2009-03-11 00:00:00.000 +0100,Partly Cloudy,0.555555556,-2.944444444,0.78,11.27,170,15.134,1014.3
2009-03-11 08:00:00.000 +0100,Overcast,3.888888889,0.761111111,0.76,12.88,170,9.982,1012.2
2009-03-11 16:00:00.000 +0100,Mostly Cloudy,7.666666667,6.255555556,0.79,8.1305,306,9.982,1013.68
2009-03-12 00:00:00.000 +0100,Mostly Cloudy,3.888888889,0.477777778,0.85,14.49,310,12.075,1017.1
2009-03-12 08:00:00.000 +0100,Mostly Cloudy,3.888888889,-0.805555556,0.82,24.15,310,9.982,1019.8
2009-03-12 16:00:00.000 +0100,Partly Cloudy,8.855555556,5.461111111,0.48,25.277,309,11.4471,1018.83
2009-03-13 00:00:00.000 +0100,Mostly Cloudy,2.222222222,-1.566666667,0.79,14.49,270,16.1,1018.5
2009-03-13 08:00:00.000 +0100,Overcast,3.888888889,0.222222222,0.89,16.1,230,11.27,1014.2
2009-03-13 16:00:00.000 +0100,Partly Cloudy,7.222222222,3.605555556,0.79,22.701,309,11.0768,1012.89
2009-03-14 00:00:00.000 +0100,Overcast,2.777777778,-0.266666667,0.92,11.27,330,12.075,1018.6
2009-03-14 08:00:00.000 +0100,Partly Cloudy,3.888888889,1.833333333,0.7,8.05,300,9.982,1022.1
2009-03-14 16:00:00.000 +0100,Partly Cloudy,9.844444444,9.077777778,0.42,6.9069,11,11.4471,1021.27
2009-03-15 00:00:00.000 +0100,Clear,-0.555555556,-2.822222222,0.85,6.44,230,15.134,1023.2
2009-03-15 08:00:00.000 +0100,Partly Cloudy,3.888888889,1.427777778,0.82,9.66,160,6.118,1022.9
2009-03-15 16:00:00.000 +0100,Overcast,9.044444444,7.138888889,0.57,12.2038,276,11.4471,1022.06
2009-03-16 00:00:00.000 +0100,Overcast,7.222222222,6.161111111,0.89,6.44,340,7.084,1024
2009-03-16 08:00:00.000 +0100,Mostly Cloudy,7.222222222,4.15,0.79,17.71,310,9.982,1025
2009-03-16 16:00:00.000 +0100,Partly Cloudy,8.4,5.944444444,0.79,15.1018,49,11.0768,1023.62
2009-03-17 00:00:00.000 +0100,Partly Cloudy,4.444444444,0.683333333,0.76,17.71,10,16.1,1029.4
2009-03-17 08:00:00.000 +0100,Mostly Cloudy,5,1.844444444,0.7,14.49,10,9.982,1029.7
2009-03-17 16:00:00.000 +0100,Overcast,8.905555556,6.505555556,0.48,15.5848,300,10.3684,1026.08
2009-03-18 16:00:00.000 +0100,Partly Cloudy,7.5,3.361111111,0.39,29.6079,339,11.0768,1018.52
2009-03-19 08:00:00.000 +0100,Partly Cloudy,3.888888889,0.222222222,0.7,16.1,320,9.982,1019
2009-03-19 16:00:00.000 +0100,Partly Cloudy,7.727777778,4.183333333,0.36,23.3611,307,11.4471,1016.7
2009-03-02 00:00:00.000 +0100,Clear,2.777777778,1.027777778,0.96,6.44,60,8.05,1016.5
2009-03-02 08:00:00.000 +0100,Partly Cloudy,3.888888889,2.905555556,0.89,4.83,60,6.118,1016.3
2009-03-02 16:00:00.000 +0100,Mostly Cloudy,12.96111111,12.96111111,0.57,2.2701,8,11.109,1014.8
2009-03-20 00:00:00.000 +0100,Partly Cloudy,-1.666666667,-5.622222222,0.85,11.27,330,16.1,1020.2
2009-03-20 08:00:00.000 +0100,Partly Cloudy,2.222222222,-1.266666667,0.72,12.88,50,9.982,1022.3
2009-03-20 16:00:00.000 +0100,Partly Cloudy,5,1.022222222,0.6,20.5275,46,11.4471,1023.03
2009-03-21 00:00:00.000 +0100,Partly Cloudy,0.555555556,-5.266666667,0.82,25.76,30,16.1,1023.6
2009-03-21 08:00:00.000 +0100,Breezy and Partly Cloudy,2.222222222,-3.455555556,0.72,28.98,30,9.982,1022.3
2009-03-21 16:00:00.000 +0100,Partly Cloudy,8.888888889,5.555555556,0.33,24.6974,48,10.3684,1019.75
2009-03-22 00:00:00.000 +0100,Clear,0.555555556,-3.616666667,0.66,14.49,20,16.1,1021
2009-03-22 08:00:00.000 +0100,Partly Cloudy,2.222222222,-0.933333333,0.64,11.27,340,9.982,1019.4
2009-03-22 16:00:00.000 +0100,Mostly Cloudy,11.06111111,11.06111111,0.29,25.9693,320,10.3684,1012.99
2009-03-23 00:00:00.000 +0100,Breezy and Mostly Cloudy,6.666666667,2.072222222,0.6,32.2,320,15.134,1012.7
2009-03-23 16:00:00.000 +0100,Mostly Cloudy,11.14444444,11.14444444,0.45,26.0659,290,11.4471,1007.19
2009-03-24 00:00:00.000 +0100,Overcast,6.111111111,4.877777778,0.65,6.44,170,16.1,1001.1
2009-03-24 08:00:00.000 +0100,Breezy and Overcast,7.777777778,3.1,0.68,38.64,280,11.27,996.1
2009-03-24 16:00:00.000 +0100,Overcast,7.222222222,4.405555556,0.51,15.7297,303,11.4471,1001.66
2009-03-25 00:00:00.000 +0100,Mostly Cloudy,2.777777778,-0.883333333,0.82,14.49,250,16.1,1002.7
2009-03-25 08:00:00.000 +0100,Windy and Partly Cloudy,1.111111111,-6.272222222,0.47,45.08,320,11.27,1007.1
2009-03-25 16:00:00.000 +0100,Partly Cloudy,6.144444444,2.427777778,0.28,20.8978,300,10.3684,1008
2009-03-26 00:00:00.000 +0100,Mostly Cloudy,-2.222222222,-4.744444444,0.66,6.44,160,16.1,1009
2009-03-26 08:00:00.000 +0100,Mostly Cloudy,2.777777778,-0.266666667,0.57,11.27,130,9.982,1009.4
2009-03-26 16:00:00.000 +0100,Mostly Cloudy,10,9.011111111,0.34,8.0339,145,10.3684,1010.39
2009-03-27 16:00:00.000 +0100,Mostly Cloudy,14.75555556,14.75555556,0.28,25.0677,229,10.3684,1009.97
2009-03-28 00:00:00.000 +0100,Partly Cloudy,3.888888889,1.072222222,0.7,11.27,180,16.1,1011.9
2009-03-28 08:00:00.000 +0100,Mostly Cloudy,8.888888889,6.85,0.66,12.88,170,9.982,1012.7
2009-03-28 16:00:00.000 +0100,Mostly Cloudy,18.87222222,18.87222222,0.32,26.6294,172,10.3684,1009.97
2009-03-29 00:00:00.000 +0100,Overcast,12.22222222,12.22222222,0.52,25.76,160,16.1,1011.1
2009-03-29 08:00:00.000 +0200,Overcast,9.983333333,7.583333333,0.72,17.8388,159,11.0768,1010.73
2009-03-29 16:00:00.000 +0200,Overcast,13.88888889,13.88888889,0.72,28.98,160,9.982,1007.3
2009-03-03 00:00:00.000 +0100,Overcast,5.555555556,4.238888889,0.89,6.44,10,6.118,1016.3
2009-03-03 08:00:00.000 +0100,Overcast,5,5,0.82,3.22,350,6.118,1017.5
2009-03-03 16:00:00.000 +0100,Overcast,8.022222222,6.611111111,0.75,8.372,171,10.7065,1016.34
2009-03-30 00:00:00.000 +0200,Breezy and Mostly Cloudy,13.33333333,13.33333333,0.69,28.98,170,16.1,1005.5
2009-03-30 08:00:00.000 +0200,Mostly Cloudy,11.09444444,11.09444444,0.81,8.211,201,10.3684,1010.16
2009-03-30 16:00:00.000 +0200,Partly Cloudy,17.22222222,17.22222222,0.58,22.54,330,11.27,1014.2
2009-03-31 00:00:00.000 +0200,Mostly Cloudy,7.777777778,5.261111111,0.89,14.49,290,15.134,1020.1
2009-03-31 08:00:00.000 +0200,Mostly Cloudy,8.8,7.472222222,0.9,8.6779,346,7.9856,1021.94
2009-03-31 16:00:00.000 +0200,Overcast,16.11111111,16.11111111,0.58,11.27,50,9.982,1020
2009-03-04 00:00:00.000 +0100,Foggy,5.555555556,5.555555556,0.93,3.22,130,2.576,1015.6
2009-03-04 08:00:00.000 +0100,Partly Cloudy,7.222222222,4.355555556,0.86,16.1,150,8.05,1012.3
2009-03-04 16:00:00.000 +0100,Overcast,11.07777778,11.07777778,0.77,25.3253,158,11.0768,1006.51
2009-03-05 00:00:00.000 +0100,Breezy and Mostly Cloudy,8.333333333,4.494444444,0.76,28.98,150,16.1,1001
2009-03-05 08:00:00.000 +0100,Overcast,7.777777778,4.327777778,0.89,22.54,120,7.084,994
2009-03-05 16:00:00.000 +0100,Breezy and Mostly Cloudy,10.97222222,10.97222222,0.66,35.3073,137,10.3684,985.62
2009-03-06 00:00:00.000 +0100,Overcast,10,6.894444444,0.8,25.76,150,16.1,987.1
2009-03-06 08:00:00.000 +0100,Mostly Cloudy,8.888888889,6.85,0.89,12.88,160,7.084,990.8
2009-03-06 16:00:00.000 +0100,Partly Cloudy,14.86111111,14.86111111,0.47,3.0107,142,11.4471,991.52
2009-03-07 00:00:00.000 +0100,Overcast,8.333333333,5.538888889,0.89,17.71,20,16.1,992.2
2009-03-07 08:00:00.000 +0100,Overcast,6.111111111,1.888888889,0.86,25.76,330,8.05,993
2009-03-07 16:00:00.000 +0100,Overcast,8.838888889,5.355555556,0.77,26.2752,301,11.4471,995.94
2009-03-08 00:00:00.000 +0100,Overcast,6.111111111,1.888888889,0.79,25.76,310,15.134,1002.3
2009-03-08 08:00:00.000 +0100,Overcast,5,0.305555556,0.82,27.37,310,11.27,1005.4
2009-03-08 16:00:00.000 +0100,Breezy and Mostly Cloudy,8.872222222,4.711111111,0.54,36.0801,311,10.3684,1006.63
2009-03-09 00:00:00.000 +0100,Mostly Cloudy,2.222222222,-0.933333333,0.79,11.27,240,16.1,1007.1
2009-03-09 08:00:00.000 +0100,Mostly Cloudy,5,2.116666667,0.76,12.88,210,9.982,1004.6
2009-03-09 16:00:00.000 +0100,Partly Cloudy,8.855555556,5.488888889,0.7,24.9711,311,11.4471,1005.18
2009-05-01 00:00:00.000 +0200,Mostly Cloudy,11.11111111,11.11111111,0.71,3.22,300,16.1,1009.9
2009-05-01 08:00:00.000 +0200,Mostly Cloudy,14.77777778,14.77777778,0.63,12.236,357,9.6117,1010.14
2009-05-01 16:00:00.000 +0200,Partly Cloudy,23.88888889,23.88888889,0.27,22.54,40,9.982,1008.4
2009-05-10 08:00:00.000 +0200,Partly Cloudy,18.90555556,18.90555556,0.62,8.05,176,9.982,1020.64
2009-05-10 16:00:00.000 +0200,Partly Cloudy,27.22222222,26.97777778,0.39,11.27,30,11.27,1017.3
2009-05-11 00:00:00.000 +0200,Partly Cloudy,15.55555556,15.55555556,0.78,3.22,150,16.1,1018.2
2009-05-11 08:00:00.000 +0200,Partly Cloudy,20.08888889,20.08888889,0.68,3.864,205,9.982,1017.17
2009-05-11 16:00:00.000 +0200,Mostly Cloudy,30,28.82777778,0.31,20.93,250,9.982,1014
2009-05-12 00:00:00.000 +0200,Partly Cloudy,15,15,0.72,6.44,190,16.1,1014.4
2009-05-12 08:00:00.000 +0200,Mostly Cloudy,19.87777778,19.87777778,0.57,10.4006,309,10.3684,1014.59
2009-05-12 16:00:00.000 +0200,Mostly Cloudy,25,25,0.39,24.15,310,11.27,1015.6
2009-05-13 00:00:00.000 +0200,Overcast,13.88888889,13.88888889,0.55,14.49,30,16.1,1019.4
2009-05-13 08:00:00.000 +0200,Mostly Cloudy,14.75555556,14.75555556,0.5,16.8406,20,10.3684,1020.74
2009-05-13 16:00:00.000 +0200,Overcast,13.88888889,13.88888889,0.55,9.66,10,9.982,1020.4
2009-05-14 00:00:00.000 +0200,Partly Cloudy,8.888888889,8.888888889,0.8,3.22,20,16.1,1019.1
2009-05-14 08:00:00.000 +0200,Overcast,11.17777778,11.17777778,0.81,0.9982,74,11.0768,1017.51
2009-05-14 16:00:00.000 +0200,Mostly Cloudy,20,20,0.49,11.27,80,11.27,1013.8
2009-05-15 00:00:00.000 +0200,Mostly Cloudy,12.22222222,12.22222222,0.74,14.49,40,16.1,1013.6
2009-05-15 08:00:00.000 +0200,Partly Cloudy,14.98333333,14.98333333,0.68,10.1108,45,10.3684,1013.08
2009-05-15 16:00:00.000 +0200,Mostly Cloudy,26.11111111,26.11111111,0.39,9.66,90,9.982,1010.3
2009-05-16 00:00:00.000 +0200,Clear,14.44444444,14.44444444,0.9,3.22,170,9.982,1011.2
2009-05-16 08:00:00.000 +0200,Mostly Cloudy,18.93888889,18.93888889,0.78,9.5795,294,9.982,1013.08
2009-05-16 16:00:00.000 +0200,Clear,27.22222222,26.73333333,0.34,14.49,240,9.982,1014.3
2009-05-17 00:00:00.000 +0200,Clear,15.55555556,15.55555556,0.75,6.44,10,16.1,1017.6
2009-05-17 08:00:00.000 +0200,Mostly Cloudy,18.87222222,18.87222222,0.69,11.2539,21,9.982,1019.83
2009-05-17 16:00:00.000 +0200,Partly Cloudy,28.88888889,27.96111111,0.33,11.27,40,9.982,1017.6
2009-05-18 00:00:00.000 +0200,Clear,16.11111111,16.11111111,0.72,3.22,50,16.1,1017.9
2009-05-18 08:00:00.000 +0200,Clear,22.08333333,22.08333333,0.47,3.703,112,10.3684,1018.01
2009-05-18 16:00:00.000 +0200,Partly Cloudy,31.11111111,29.21666667,0.21,8.05,90,9.982,1015.7
2009-05-19 00:00:00.000 +0200,Partly Cloudy,21.11111111,21.11111111,0.71,11.27,110,16.1,1017.5
2009-05-19 08:00:00.000 +0200,Mostly Cloudy,21.33333333,21.33333333,0.71,10.0625,158,10.3684,1018.64
2009-05-19 16:00:00.000 +0200,Partly Cloudy,25,25,0.58,27.37,100,11.27,1016.8
2009-05-02 00:00:00.000 +0200,Partly Cloudy,12.77777778,12.77777778,0.37,25.76,20,16.1,1013.8
2009-05-02 16:00:00.000 +0200,Partly Cloudy,17.22222222,17.22222222,0.38,11.27,310,9.982,1019.7
2009-05-20 00:00:00.000 +0200,Mostly Cloudy,17.77777778,17.77777778,0.81,11.27,330,16.1,1019.1
2009-05-20 08:00:00.000 +0200,Partly Cloudy,19.89444444,19.89444444,0.79,8.8228,348,9.982,1020.81
2009-05-20 16:00:00.000 +0200,Partly Cloudy,27.22222222,27.08333333,0.41,14.49,10,11.27,1018.8
2009-05-21 00:00:00.000 +0200,Clear,15.55555556,15.55555556,0.93,6.44,340,15.134,1020.1
2009-05-21 08:00:00.000 +0200,Partly Cloudy,20.90555556,20.90555556,0.64,5.2808,46,9.982,1020.31
2009-05-21 16:00:00.000 +0200,Mostly Cloudy,27.77777778,27.07777778,0.33,8.05,170,9.982,1017.2
2009-05-22 00:00:00.000 +0200,Mostly Cloudy,17.22222222,17.22222222,0.78,3.22,160,16.1,1016.6
2009-05-22 08:00:00.000 +0200,Partly Cloudy,21.06111111,21.06111111,0.63,10.0947,148,9.982,1015.48
2009-05-22 16:00:00.000 +0200,Mostly Cloudy,31.11111111,30.05,0.32,14.49,200,9.982,1012.2
2009-05-23 00:00:00.000 +0200,Breezy and Mostly Cloudy,16.66666667,16.66666667,0.84,35.42,290,15.134,1015.3
2009-05-23 08:00:00.000 +0200,Partly Cloudy,19.73888889,19.73888889,0.65,14.2807,327,9.982,1018.7
2009-05-23 16:00:00.000 +0200,Partly Cloudy,23.88888889,23.88888889,0.41,12.88,290,9.982,1018.3
2009-05-24 00:00:00.000 +0200,Clear,13.33333333,13.33333333,0.74,11.27,340,16.1,1021
2009-05-24 08:00:00.000 +0200,Mostly Cloudy,17.1,17.1,0.42,12.6063,79,10.3684,1021.17
2009-05-24 16:00:00.000 +0200,Mostly Cloudy,22.77777778,22.77777778,0.34,8.05,40,9.982,1019.7
2009-05-25 00:00:00.000 +0200,Clear,14.44444444,14.44444444,0.75,3.22,170,16.1,1018.8
2009-05-25 08:00:00.000 +0200,Partly Cloudy,21.94444444,21.94444444,0.64,4.1699,357,9.982,1018.28
2009-05-25 16:00:00.000 +0200,Mostly Cloudy,27.77777778,27.47222222,0.4,8.05,60,9.982,1016.2
2009-05-26 08:00:00.000 +0200,Clear,21.04444444,21.04444444,0.47,11.4149,68,9.982,1017.15
2009-05-26 16:00:00.000 +0200,Partly Cloudy,28.88888889,27.5,0.24,8.05,180,9.982,1014.6
2009-05-27 00:00:00.000 +0200,Partly Cloudy,19.44444444,19.44444444,0.54,14.49,130,16.1,1013.7
2009-05-27 08:00:00.000 +0200,Mostly Cloudy,22.06666667,22.06666667,0.55,8.6779,240,10.3684,1015.96
2009-05-27 16:00:00.000 +0200,Partly Cloudy,25,25,0.47,22.54,320,11.27,1018
2009-05-28 00:00:00.000 +0200,Mostly Cloudy,16.11111111,16.11111111,0.78,25.76,340,16.1,1020.9
2009-05-28 08:00:00.000 +0200,Partly Cloudy,13.88888889,13.88888889,0.84,15.0696,349,11.4471,1021.73
2009-05-28 16:00:00.000 +0200,Mostly Cloudy,16.11111111,16.11111111,0.78,4.83,280,11.27,1022
2009-05-29 00:00:00.000 +0200,Mostly Cloudy,11.66666667,11.66666667,0.86,6.44,240,15.134,1020.3
2009-05-29 08:00:00.000 +0200,Partly Cloudy,12.62222222,12.62222222,0.59,26.3235,329,11.0768,1021.27
2009-05-29 16:00:00.000 +0200,Mostly Cloudy,15,15,0.51,25.76,250,9.982,1020.1
2009-05-03 00:00:00.000 +0200,Mostly Cloudy,11.66666667,11.66666667,0.64,14.49,310,16.1,1021.6
2009-05-03 08:00:00.000 +0200,Mostly Cloudy,12.71111111,12.71111111,0.73,15.2789,40,9.982,1021.71
2009-05-03 16:00:00.000 +0200,Mostly Cloudy,16.11111111,16.11111111,0.67,11.27,40,8.05,1019.4
2009-05-30 00:00:00.000 +0200,Partly Cloudy,6.666666667,5.522222222,0.89,6.44,280,16.1,1021.4
2009-05-30 08:00:00.000 +0200,Mostly Cloudy,10.05,10.05,0.84,6.44,320,9.982,1021.27
2009-05-30 16:00:00.000 +0200,Partly Cloudy,16.11111111,16.11111111,0.52,14.49,220,11.27,1019.9
2009-05-31 00:00:00.000 +0200,Clear,8.333333333,7.444444444,0.89,6.44,170,16.1,1021.7
2009-05-31 08:00:00.000 +0200,Partly Cloudy,12.23888889,12.23888889,0.8,1.6905,255,9.982,1021.59
2009-05-31 16:00:00.000 +0200,Mostly Cloudy,18.88888889,18.88888889,0.43,20.93,230,9.982,1019.9
2009-05-04 08:00:00.000 +0200,Mostly Cloudy,14.84444444,14.84444444,0.73,2.9141,82,9.982,1017.25
